,IOB
114433,O
114434,O
114435,O
114436,O
114437,O
114438,O
114439,O
114440,O
114441,O
114442,O
114443,O
114444,O
114445,O
114446,O
114447,O
114448,O
114449,O
114450,O
114451,O
114452,O
114453,O
114454,B-A0
114455,I-A0
114456,B-A1
114457,B-V
114458,B-A2
114459,I-A2
114460,I-A2
114461,I-A2
114462,O
114463,O
114464,O
114465,O
114466,O
114467,O
114468,O
114469,O
114470,O
114471,O
114472,O
114473,O
114474,O
114475,O
114476,O
114477,O
114478,O
114479,O
114480,O
114481,O
114482,O
114483,O
114484,O
114485,O
114486,O
114487,O
114488,O
114489,O
114490,O
114491,O
114492,O
114493,O
114494,O
114495,O
114496,O
114497,O
114498,O
114499,O
114500,O
114501,O
114502,O
114503,O
114504,O
114505,O
114506,O
114507,O
114508,B-V
114509,B-A1
114510,I-A1
114511,O
114512,O
114513,B-V
114514,B-A1
114515,I-A1
114516,I-A1
114517,I-A1
114518,I-A1
114519,I-A1
114520,I-A1
114521,I-A1
114522,I-A1
114523,I-A1
114524,I-A1
114525,I-A1
114526,I-A1
114527,I-A1
114528,I-A1
114529,I-A1
114530,I-A1
114531,I-A1
114532,I-A1
114533,I-A1
114534,I-A1
114535,I-A1
114536,I-A1
114537,I-A1
114538,I-A1
114539,I-A1
114540,I-A1
114541,I-A1
114542,I-A1
114543,I-A1
114544,I-A1
114545,I-A1
114546,I-A1
114547,I-A1
114548,O
114549,O
114550,O
114551,O
114552,O
114553,O
114554,O
114555,O
114556,O
114557,O
114558,O
114559,O
114560,O
114561,O
114562,O
114563,O
114564,B-A0
114565,I-A0
114566,O
114567,B-AM-PRD
114568,I-AM-PRD
114569,I-AM-PRD
114570,I-AM-PRD
114571,I-AM-PRD
114572,I-AM-PRD
114573,I-AM-PRD
114574,O
114575,B-AM-TMP
114576,I-AM-TMP
114577,O
114578,B-V
114579,B-A1
114580,I-A1
114581,I-A1
114582,I-A1
114583,I-A1
114584,I-A1
114585,O
114586,B-A1
114587,O
114588,B-AM-PRD
114589,O
114590,B-V
114591,B-A2
114592,I-A2
114593,I-A2
114594,I-A2
114595,I-A2
114596,I-A2
114597,I-A2
114598,O
114599,O
114600,B-A1
114601,I-A1
114602,B-V
114603,B-A2
114604,I-A2
114605,I-A2
114606,I-A2
114607,I-A2
114608,I-A2
114609,I-A2
114610,I-A2
114611,I-A2
114612,I-A2
114613,I-A2
114614,I-A2
114615,O
114616,O
114617,O
114618,O
114619,O
114620,O
114621,B-V
114622,B-A1
114623,I-A1
114624,I-A1
114625,I-A1
114626,I-A1
114627,I-A1
114628,I-A1
114629,I-A1
114630,I-A1
114631,I-A1
114632,O
114633,O
114634,O
114635,O
114636,O
114637,O
114638,O
114639,B-A1
114640,B-V
114641,B-A2
114642,I-A2
114643,I-A2
114644,I-A2
114645,I-A2
114646,O
114647,O
114648,O
114649,O
114650,B-A0
114651,B-V
114652,B-A1
114653,I-A1
114654,I-A1
114655,I-A1
114656,I-A1
114657,I-A1
114658,I-A1
114659,I-A1
114660,I-A1
114661,I-A1
114662,I-A1
114663,I-A1
114664,I-A1
114665,I-A1
114666,I-A1
114667,O
114668,O
114669,O
114670,O
114671,O
114672,O
114673,O
114674,O
114675,O
114676,B-A0
114677,I-A0
114678,B-V
114679,B-A1
114680,I-A1
114681,O
114682,O
114683,O
114684,O
114685,O
114686,O
114687,O
114688,O
114689,O
114690,O
114691,O
114692,O
114693,O
114694,O
114695,O
114696,O
114697,B-AM-TMP
114698,I-AM-TMP
114699,I-AM-TMP
114700,I-AM-TMP
114701,I-AM-TMP
114702,I-AM-TMP
114703,B-A0
114704,B-V
114705,B-A1
114706,I-A1
114707,B-A2
114708,I-A2
114709,I-A2
114710,I-A2
114711,O
114712,O
114713,O
114714,O
114715,O
114716,B-A1
114717,I-A1
114718,I-A1
114719,I-A1
114720,I-A1
114721,I-A1
114722,I-A1
114723,I-A1
114724,I-A1
114725,I-A1
114726,I-A1
114727,I-A1
114728,I-A1
114729,I-A1
114730,I-A1
114731,I-A1
114732,I-A1
114733,O
114734,O
114735,B-V
114736,B-A0
114737,O
114738,B-A1
114739,I-A1
114740,O
114741,O
114742,B-V
114743,B-A2
114744,I-A2
114745,I-A2
114746,I-A2
114747,O
114748,O
114749,O
114750,B-V
114751,O
114752,B-AM-TMP
114753,I-AM-TMP
114754,I-AM-TMP
114755,I-AM-TMP
114756,I-AM-TMP
114757,I-AM-TMP
114758,O
114759,B-C-AM-TMP
114760,I-C-AM-TMP
114761,I-C-AM-TMP
114762,I-C-AM-TMP
114763,I-C-AM-TMP
114764,I-C-AM-TMP
114765,O
114766,B-A1
114767,I-A1
114768,I-A1
114769,I-A1
114770,I-A1
114771,B-AM-NEG
114772,I-AM-NEG
114773,O
114774,B-V
114775,O
114776,B-A0
114777,B-V
114778,B-A1
114779,I-A1
114780,I-A1
114781,I-A1
114782,I-A1
114783,I-A1
114784,I-A1
114785,I-A1
114786,I-A1
114787,I-A1
114788,I-A1
114789,I-A1
114790,I-A1
114791,I-A1
114792,I-A1
114793,I-A1
114794,I-A1
114795,I-A1
114796,I-A1
114797,I-A1
114798,I-A1
114799,I-A1
114800,I-A1
114801,I-A1
114802,I-A1
114803,I-A1
114804,I-A1
114805,I-A1
114806,I-A1
114807,I-A1
114808,I-A1
114809,I-A1
114810,I-A1
114811,I-A1
114812,I-A1
114813,I-A1
114814,I-A1
114815,I-A1
114816,I-A1
114817,I-A1
114818,I-A1
114819,I-A1
114820,I-A1
114821,I-A1
114822,I-A1
114823,I-A1
114824,I-A1
114825,I-A1
114826,I-A1
114827,I-A1
114828,I-A1
114829,I-A1
114830,I-A1
114831,I-A1
114832,I-A1
114833,I-A1
114834,I-A1
114835,O
114836,B-A0
114837,I-A0
114838,I-A0
114839,B-V
114840,B-A1
114841,I-A1
114842,I-A1
114843,I-A1
114844,I-A1
114845,I-A1
114846,I-A1
114847,I-A1
114848,B-A2
114849,I-A2
114850,I-A2
114851,I-A2
114852,I-A2
114853,I-A2
114854,I-A2
114855,I-A2
114856,I-A2
114857,I-A2
114858,I-A2
114859,I-A2
114860,I-A2
114861,O
114862,B-A1
114863,B-V
114864,B-A2
114865,I-A2
114866,I-A2
114867,O
114868,O
114869,O
114870,O
114871,O
114872,O
114873,O
114874,O
114875,O
114876,O
114877,B-A0
114878,B-V
114879,B-A1
114880,B-A0
114881,I-A0
114882,B-V
114883,B-A1
114884,I-A1
114885,I-A1
114886,I-A1
114887,I-A1
114888,I-A1
114889,I-A1
114890,I-A1
114891,B-A0
114892,I-A0
114893,I-A0
114894,B-V
114895,B-A1
114896,I-A1
114897,I-A1
114898,B-AM-TMP
114899,I-AM-TMP
114900,I-AM-TMP
114901,O
114902,B-A0
114903,I-A0
114904,I-A0
114905,I-A0
114906,I-A0
114907,B-V
114908,B-AM-TMP
114909,I-AM-TMP
114910,I-AM-TMP
114911,B-A1
114912,I-A1
114913,I-A1
114914,I-A1
114915,O
114916,B-AM-TMP
114917,B-A0
114918,I-A0
114919,I-A0
114920,I-A0
114921,I-A0
114922,I-A0
114923,I-A0
114924,I-A0
114925,I-A0
114926,I-A0
114927,I-A0
114928,I-A0
114929,I-A0
114930,B-V
114931,B-A1
114932,I-A1
114933,I-A1
114934,I-A1
114935,I-A1
114936,I-A1
114937,I-A1
114938,I-A1
114939,I-A1
114940,I-A1
114941,I-A1
114942,O
114943,B-A1
114944,I-A1
114945,I-A1
114946,I-A1
114947,I-A1
114948,I-A1
114949,I-A1
114950,I-A1
114951,I-A1
114952,I-A1
114953,I-A1
114954,I-A1
114955,I-A1
114956,I-A1
114957,B-V
114958,B-AM-TMP
114959,I-AM-TMP
114960,I-AM-TMP
114961,I-AM-TMP
114962,I-AM-TMP
114963,I-AM-TMP
114964,I-AM-TMP
114965,I-AM-TMP
114966,O
114967,O
114968,O
114969,O
114970,O
114971,O
114972,O
114973,O
114974,O
114975,O
114976,O
114977,O
114978,O
114979,O
114980,O
114981,B-V
114982,B-A2
114983,I-A2
114984,I-A2
114985,O
114986,O
114987,O
114988,O
114989,O
114990,O
114991,O
114992,O
114993,O
114994,O
114995,O
114996,O
114997,O
114998,O
114999,O
115000,O
115001,O
115002,B-A0
115003,I-A0
115004,I-A0
115005,I-A0
115006,I-A0
115007,I-A0
115008,I-A0
115009,I-A0
115010,I-A0
115011,I-A0
115012,I-A0
115013,O
115014,B-AM-TMP
115015,I-AM-TMP
115016,I-AM-TMP
115017,I-AM-TMP
115018,I-AM-TMP
115019,I-AM-TMP
115020,O
115021,O
115022,O
115023,O
115024,O
115025,O
115026,B-V
115027,B-A1
115028,I-A1
115029,I-A1
115030,O
115031,O
115032,O
115033,O
115034,O
115035,O
115036,O
115037,B-A0
115038,I-A0
115039,I-A0
115040,I-A0
115041,I-A0
115042,I-A0
115043,I-A0
115044,I-A0
115045,I-A0
115046,I-A0
115047,I-A0
115048,O
115049,B-AM-TMP
115050,I-AM-TMP
115051,I-AM-TMP
115052,I-AM-TMP
115053,I-AM-TMP
115054,I-AM-TMP
115055,O
115056,O
115057,O
115058,O
115059,O
115060,O
115061,O
115062,O
115063,O
115064,O
115065,O
115066,B-V
115067,B-A1
115068,I-A1
115069,O
115070,O
115071,O
115072,B-A0
115073,I-A0
115074,I-A0
115075,I-A0
115076,I-A0
115077,I-A0
115078,I-A0
115079,I-A0
115080,I-A0
115081,I-A0
115082,I-A0
115083,I-A0
115084,B-V
115085,B-A1
115086,I-A1
115087,B-AM-TMP
115088,B-AM-LOC
115089,I-AM-LOC
115090,O
115091,B-A0
115092,I-A0
115093,I-A0
115094,I-A0
115095,I-A0
115096,I-A0
115097,B-AM-ADV
115098,O
115099,B-V
115100,B-A1
115101,O
115102,B-A0
115103,B-V
115104,B-A1
115105,I-A1
115106,I-A1
115107,I-A1
115108,I-A1
115109,I-A1
115110,I-A1
115111,I-A1
115112,I-A1
115113,I-A1
115114,I-A1
115115,I-A1
115116,I-A1
115117,I-A1
115118,I-A1
115119,I-A1
115120,I-A1
115121,I-A1
115122,I-A1
115123,I-A1
115124,I-A1
115125,I-A1
115126,I-A1
115127,I-A1
115128,O
115129,O
115130,O
115131,O
115132,B-A0
115133,I-A0
115134,I-A0
115135,I-A0
115136,I-A0
115137,I-A0
115138,I-A0
115139,B-V
115140,B-A1
115141,I-A1
115142,I-A1
115143,I-A1
115144,I-A1
115145,I-A1
115146,I-A1
115147,I-A1
115148,I-A1
115149,I-A1
115150,I-A1
115151,I-A1
115152,I-A1
115153,I-A1
115154,I-A1
115155,O
115156,O
115157,O
115158,O
115159,O
115160,O
115161,O
115162,O
115163,O
115164,O
115165,O
115166,O
115167,O
115168,O
115169,B-V
115170,B-A1
115171,I-A1
115172,I-A1
115173,I-A1
115174,I-A1
115175,O
115176,B-AM-TMP
115177,I-AM-TMP
115178,I-AM-TMP
115179,O
115180,B-AM-LOC
115181,I-AM-LOC
115182,O
115183,O
115184,O
115185,O
115186,O
115187,O
115188,O
115189,O
115190,B-V
115191,B-A1
115192,I-A1
115193,O
115194,O
115195,O
115196,O
115197,O
115198,B-A1
115199,I-A1
115200,I-A1
115201,I-A1
115202,I-A1
115203,I-A1
115204,I-A1
115205,I-A1
115206,I-A1
115207,I-A1
115208,I-A1
115209,O
115210,B-V
115211,B-A0
115212,O
115213,B-A0
115214,I-A0
115215,B-V
115216,B-A1
115217,I-A1
115218,I-A1
115219,I-A1
115220,I-A1
115221,O
115222,O
115223,B-A1
115224,I-A1
115225,I-A1
115226,I-A1
115227,I-A1
115228,O
115229,O
115230,O
115231,O
115232,B-V
115233,O
115234,O
115235,O
115236,O
115237,O
115238,O
115239,B-V
115240,B-A1
115241,I-A1
115242,I-A1
115243,O
115244,O
115245,O
115246,O
115247,O
115248,O
115249,O
115250,B-V
115251,B-A1
115252,I-A1
115253,I-A1
115254,B-A3
115255,I-A3
115256,I-A3
115257,I-A3
115258,I-A3
115259,I-A3
115260,I-A3
115261,I-A3
115262,I-A3
115263,O
115264,O
115265,O
115266,O
115267,O
115268,O
115269,O
115270,O
115271,O
115272,O
115273,O
115274,O
115275,O
115276,B-A1
115277,B-V
115278,B-A2
115279,I-A2
115280,I-A2
115281,I-A2
115282,O
115283,O
115284,O
115285,O
115286,O
115287,B-A1
115288,O
115289,B-V
115290,B-A2
115291,I-A2
115292,I-A2
115293,I-A2
115294,I-A2
115295,I-A2
115296,O
115297,O
115298,O
115299,O
115300,O
115301,O
115302,O
115303,O
115304,O
115305,O
115306,O
115307,B-A3
115308,I-A3
115309,B-V
115310,O
115311,B-A1
115312,B-V
115313,O
115314,O
115315,O
115316,O
115317,O
115318,O
115319,O
115320,O
115321,O
115322,O
115323,O
115324,O
115325,O
115326,O
115327,O
115328,O
115329,O
115330,B-A1
115331,B-V
115332,B-A2
115333,I-A2
115334,O
115335,O
115336,O
115337,O
115338,O
115339,O
115340,O
115341,B-A1
115342,I-A1
115343,O
115344,B-V
115345,O
115346,O
115347,O
115348,O
115349,O
115350,B-V
115351,B-A1
115352,I-A1
115353,I-A1
115354,I-A1
115355,I-A1
115356,I-A1
115357,I-A1
115358,I-A1
115359,I-A1
115360,I-A1
115361,O
115362,O
115363,O
115364,O
115365,B-A0
115366,B-V
115367,B-A1
115368,I-A1
115369,I-A1
115370,B-AM-TMP
115371,I-AM-TMP
115372,O
115373,O
115374,B-A0
115375,I-A0
115376,O
115377,O
115378,B-V
115379,B-A1
115380,I-A1
115381,I-A1
115382,B-AM-PNC
115383,I-AM-PNC
115384,I-AM-PNC
115385,I-AM-PNC
115386,I-AM-PNC
115387,I-AM-PNC
115388,I-AM-PNC
115389,O
115390,O
115391,O
115392,O
115393,O
115394,O
115395,O
115396,O
115397,O
115398,O
115399,O
115400,O
115401,B-V
115402,B-A1
115403,I-A1
115404,I-A1
115405,I-A1
115406,I-A1
115407,O
115408,O
115409,O
115410,O
115411,O
115412,O
115413,B-A0
115414,B-V
115415,B-A1
115416,I-A1
115417,B-AM-TMP
115418,O
115419,O
115420,O
115421,O
115422,O
115423,O
115424,O
115425,O
115426,O
115427,O
115428,O
115429,O
115430,O
115431,O
115432,O
115433,O
115434,O
115435,O
115436,O
115437,O
115438,O
115439,O
115440,O
115441,O
115442,O
115443,O
115444,O
115445,O
115446,O
115447,O
115448,B-A0
115449,O
115450,O
115451,O
115452,O
115453,O
115454,B-V
115455,B-A1
115456,I-A1
115457,B-AM-TMP
115458,O
115459,O
115460,O
115461,O
115462,O
115463,O
115464,O
115465,O
115466,O
115467,O
115468,O
115469,O
115470,O
115471,O
115472,O
115473,O
115474,O
115475,O
115476,O
115477,O
115478,O
115479,O
115480,O
115481,O
115482,O
115483,O
115484,O
115485,O
115486,O
115487,O
115488,O
115489,O
115490,O
115491,O
115492,O
115493,O
115494,B-A0
115495,O
115496,O
115497,O
115498,O
115499,O
115500,B-V
115501,B-A1
115502,I-A1
115503,B-AM-TMP
115504,I-AM-TMP
115505,I-AM-TMP
115506,I-AM-TMP
115507,I-AM-TMP
115508,I-AM-TMP
115509,I-AM-TMP
115510,I-AM-TMP
115511,I-AM-TMP
115512,O
115513,O
115514,O
115515,O
115516,O
115517,O
115518,O
115519,O
115520,O
115521,O
115522,O
115523,O
115524,O
115525,O
115526,O
115527,O
115528,O
115529,B-A0
115530,O
115531,O
115532,O
115533,O
115534,O
115535,O
115536,B-A1
115537,B-V
115538,B-AM-TMP
115539,I-AM-TMP
115540,I-AM-TMP
115541,I-AM-TMP
115542,I-AM-TMP
115543,I-AM-TMP
115544,I-AM-TMP
115545,I-AM-TMP
115546,I-AM-TMP
115547,O
115548,O
115549,O
115550,O
115551,O
115552,O
115553,O
115554,O
115555,O
115556,O
115557,O
115558,O
115559,O
115560,O
115561,O
115562,O
115563,O
115564,O
115565,O
115566,O
115567,O
115568,O
115569,O
115570,O
115571,O
115572,O
115573,O
115574,B-A0
115575,I-A0
115576,B-V
115577,B-A2
115578,I-A2
115579,I-A2
115580,B-A1
115581,I-A1
115582,O
115583,O
115584,O
115585,B-AM-NEG
115586,B-A2
115587,B-V
115588,B-A1
115589,I-A1
115590,I-A1
115591,I-A1
115592,I-A1
115593,I-A1
115594,I-A1
115595,I-A1
115596,I-A1
115597,I-A1
115598,I-A1
115599,I-A1
115600,I-A1
115601,I-A1
115602,O
115603,O
115604,O
115605,O
115606,O
115607,O
115608,O
115609,O
115610,O
115611,O
115612,O
115613,O
115614,O
115615,B-A0
115616,B-V
115617,B-A1
115618,I-A1
115619,I-A1
115620,I-A1
115621,I-A1
115622,O
115623,O
115624,O
115625,O
115626,O
115627,O
115628,O
115629,O
115630,O
115631,O
115632,O
115633,O
115634,O
115635,O
115636,O
115637,B-A1
115638,B-V
115639,B-AM-PNC
115640,I-AM-PNC
115641,I-AM-PNC
115642,O
115643,B-A1
115644,I-A1
115645,I-A1
115646,I-A1
115647,I-A1
115648,B-V
115649,B-A2
115650,I-A2
115651,I-A2
115652,I-A2
115653,I-A2
115654,I-A2
115655,I-A2
115656,I-A2
115657,I-A2
115658,I-A2
115659,I-A2
115660,I-A2
115661,I-A2
115662,I-A2
115663,I-A2
115664,I-A2
115665,I-A2
115666,I-A2
115667,I-A2
115668,I-A2
115669,I-A2
115670,O
115671,O
115672,O
115673,O
115674,B-A0
115675,I-A0
115676,O
115677,O
115678,O
115679,O
115680,O
115681,O
115682,O
115683,O
115684,O
115685,O
115686,O
115687,O
115688,O
115689,O
115690,O
115691,O
115692,O
115693,B-A1
115694,B-V
115695,B-AM-LOC
115696,I-AM-LOC
115697,I-AM-LOC
115698,O
115699,B-A1
115700,I-A1
115701,O
115702,B-V
115703,B-A0
115704,I-A0
115705,I-A0
115706,I-A0
115707,I-A0
115708,I-A0
115709,I-A0
115710,I-A0
115711,B-A4
115712,I-A4
115713,I-A4
115714,I-A4
115715,I-A4
115716,I-A4
115717,I-A4
115718,I-A4
115719,I-A4
115720,I-A4
115721,I-A4
115722,I-A4
115723,I-A4
115724,I-A4
115725,I-A4
115726,I-A4
115727,I-A4
115728,I-A4
115729,I-A4
115730,I-A4
115731,I-A4
115732,O
115733,O
115734,O
115735,O
115736,O
115737,O
115738,O
115739,O
115740,O
115741,O
115742,O
115743,O
115744,O
115745,O
115746,B-V
115747,B-A2
115748,I-A2
115749,I-A2
115750,I-A2
115751,I-A2
115752,I-A2
115753,I-A2
115754,I-A2
115755,I-A2
115756,I-A2
115757,I-A2
115758,I-A2
115759,I-A2
115760,I-A2
115761,I-A2
115762,I-A2
115763,I-A2
115764,I-A2
115765,I-A2
115766,O
115767,O
115768,O
115769,O
115770,O
115771,O
115772,O
115773,O
115774,O
115775,O
115776,O
115777,O
115778,O
115779,O
115780,O
115781,O
115782,O
115783,B-V
115784,B-A1
115785,I-A1
115786,I-A1
115787,I-A1
115788,I-A1
115789,I-A1
115790,I-A1
115791,I-A1
115792,I-A1
115793,I-A1
115794,I-A1
115795,I-A1
115796,I-A1
115797,I-A1
115798,I-A1
115799,I-A1
115800,O
115801,B-A1
115802,I-A1
115803,O
115804,B-V
115805,B-A0
115806,I-A0
115807,B-A4
115808,I-A4
115809,I-A4
115810,I-A4
115811,I-A4
115812,I-A4
115813,I-A4
115814,I-A4
115815,I-A4
115816,I-A4
115817,I-A4
115818,I-A4
115819,I-A4
115820,I-A4
115821,I-A4
115822,I-A4
115823,I-A4
115824,I-A4
115825,O
115826,O
115827,O
115828,O
115829,O
115830,O
115831,O
115832,O
115833,O
115834,O
115835,O
115836,O
115837,O
115838,O
115839,O
115840,O
115841,O
115842,B-A1
115843,O
115844,B-V
115845,B-A0
115846,I-A0
115847,I-A0
115848,I-A0
115849,I-A0
115850,O
115851,O
115852,O
115853,O
115854,O
115855,O
115856,O
115857,O
115858,O
115859,O
115860,O
115861,O
115862,O
115863,O
115864,O
115865,O
115866,O
115867,O
115868,O
115869,O
115870,O
115871,O
115872,B-V
115873,B-A1
115874,I-A1
115875,O
115876,B-AM-TMP
115877,I-AM-TMP
115878,I-AM-TMP
115879,I-AM-TMP
115880,I-AM-TMP
115881,O
115882,B-A1
115883,I-A1
115884,O
115885,B-V
115886,B-AM-MNR
115887,I-AM-MNR
115888,B-A0
115889,I-A0
115890,I-A0
115891,I-A0
115892,I-A0
115893,I-A0
115894,I-A0
115895,I-A0
115896,I-A0
115897,I-A0
115898,O
115899,O
115900,O
115901,O
115902,O
115903,O
115904,O
115905,O
115906,O
115907,O
115908,O
115909,O
115910,O
115911,O
115912,O
115913,O
115914,O
115915,O
115916,O
115917,B-A1
115918,B-V
115919,B-A2
115920,I-A2
115921,O
115922,B-AM-DIS
115923,I-AM-DIS
115924,I-AM-DIS
115925,O
115926,B-A0
115927,B-V
115928,B-A1
115929,I-A1
115930,I-A1
115931,I-A1
115932,I-A1
115933,I-A1
115934,I-A1
115935,I-A1
115936,I-A1
115937,I-A1
115938,I-A1
115939,I-A1
115940,I-A1
115941,I-A1
115942,I-A1
115943,O
115944,B-A1
115945,I-A1
115946,O
115947,B-V
115948,B-AM-TMP
115949,I-AM-TMP
115950,I-AM-TMP
115951,I-AM-TMP
115952,I-AM-TMP
115953,I-AM-TMP
115954,B-AM-LOC
115955,I-AM-LOC
115956,I-AM-LOC
115957,I-AM-LOC
115958,I-AM-LOC
115959,I-AM-LOC
115960,O
115961,B-AM-ADV
115962,I-AM-ADV
115963,I-AM-ADV
115964,I-AM-ADV
115965,I-AM-ADV
115966,I-AM-ADV
115967,O
115968,B-A0
115969,I-A0
115970,I-A0
115971,I-A0
115972,I-A0
115973,B-V
115974,B-A1
115975,I-A1
115976,I-A1
115977,O
115978,B-AM-NEG
115979,B-V
115980,B-A1
115981,O
115982,B-AM-DIS
115983,I-AM-DIS
115984,I-AM-DIS
115985,I-AM-DIS
115986,O
115987,B-A0
115988,I-A0
115989,B-V
115990,B-A1
115991,I-A1
115992,B-AM-MNR
115993,I-AM-MNR
115994,I-AM-MNR
115995,I-AM-MNR
115996,I-AM-MNR
115997,O
115998,B-AM-TMP
115999,I-AM-TMP
116000,O
116001,B-A1
116002,I-A1
116003,I-A1
116004,I-A1
116005,I-A1
116006,O
116007,B-V
116008,B-AM-TMP
116009,I-AM-TMP
116010,I-AM-TMP
116011,B-AM-LOC
116012,I-AM-LOC
116013,B-AM-DIS
116014,O
116015,B-AM-NEG
116016,B-A0
116017,O
116018,B-V
116019,B-A1
116020,I-A1
116021,I-A1
116022,I-A1
116023,I-A1
116024,I-A1
116025,I-A1
116026,I-A1
116027,I-A1
116028,I-A1
116029,I-A1
116030,O
116031,O
116032,O
116033,O
116034,O
116035,O
116036,O
116037,O
116038,O
116039,B-A0
116040,B-V
116041,B-A1
116042,I-A1
116043,B-AM-PRD
116044,I-AM-PRD
116045,I-AM-PRD
116046,I-AM-PRD
116047,I-AM-PRD
116048,O
116049,B-A0
116050,I-A0
116051,I-A0
116052,I-A0
116053,B-V
116054,B-A1
116055,I-A1
116056,I-A1
116057,I-A1
116058,I-A1
116059,I-A1
116060,I-A1
116061,I-A1
116062,I-A1
116063,I-A1
116064,I-A1
116065,I-A1
116066,I-A1
116067,I-A1
116068,I-A1
116069,I-A1
116070,I-A1
116071,I-A1
116072,I-A1
116073,I-A1
116074,I-A1
116075,I-A1
116076,O
116077,B-A0
116078,I-A0
116079,I-A0
116080,I-A0
116081,O
116082,B-V
116083,B-A1
116084,I-A1
116085,I-A1
116086,B-A2
116087,I-A2
116088,I-A2
116089,I-A2
116090,I-A2
116091,I-A2
116092,I-A2
116093,I-A2
116094,I-A2
116095,I-A2
116096,I-A2
116097,I-A2
116098,I-A2
116099,I-A2
116100,I-A2
116101,I-A2
116102,I-A2
116103,I-A2
116104,O
116105,O
116106,O
116107,O
116108,O
116109,O
116110,O
116111,O
116112,O
116113,B-V
116114,B-A1
116115,I-A1
116116,I-A1
116117,I-A1
116118,I-A1
116119,I-A1
116120,I-A1
116121,I-A1
116122,I-A1
116123,I-A1
116124,I-A1
116125,I-A1
116126,I-A1
116127,I-A1
116128,I-A1
116129,I-A1
116130,I-A1
116131,I-A1
116132,I-A1
116133,I-A1
116134,I-A1
116135,I-A1
116136,O
116137,O
116138,O
116139,O
116140,O
116141,O
116142,O
116143,O
116144,O
116145,O
116146,O
116147,O
116148,O
116149,B-V
116150,B-A1
116151,I-A1
116152,I-A1
116153,I-A1
116154,I-A1
116155,I-A1
116156,I-A1
116157,I-A1
116158,I-A1
116159,I-A1
116160,I-A1
116161,I-A1
116162,I-A1
116163,I-A1
116164,I-A1
116165,I-A1
116166,I-A1
116167,I-A1
116168,O
116169,O
116170,O
116171,B-A0
116172,I-A0
116173,O
116174,B-V
116175,B-A1
116176,I-A1
116177,I-A1
116178,I-A1
116179,I-A1
116180,I-A1
116181,I-A1
116182,I-A1
116183,I-A1
116184,I-A1
116185,I-A1
116186,I-A1
116187,O
116188,O
116189,O
116190,O
116191,O
116192,O
116193,O
116194,O
116195,O
116196,O
116197,B-A1
116198,B-A0
116199,I-A0
116200,O
116201,B-V
116202,B-AM-LOC
116203,I-AM-LOC
116204,I-AM-LOC
116205,I-AM-LOC
116206,O
116207,B-A0
116208,B-V
116209,B-A1
116210,I-A1
116211,I-A1
116212,I-A1
116213,I-A1
116214,I-A1
116215,I-A1
116216,I-A1
116217,I-A1
116218,I-A1
116219,I-A1
116220,I-A1
116221,I-A1
116222,I-A1
116223,I-A1
116224,I-A1
116225,I-A1
116226,I-A1
116227,I-A1
116228,I-A1
116229,I-A1
116230,I-A1
116231,I-A1
116232,O
116233,O
116234,O
116235,O
116236,O
116237,O
116238,O
116239,O
116240,O
116241,O
116242,O
116243,B-V
116244,B-A1
116245,I-A1
116246,I-A1
116247,B-A2
116248,I-A2
116249,I-A2
116250,I-A2
116251,I-A2
116252,I-A2
116253,I-A2
116254,I-A2
116255,I-A2
116256,I-A2
116257,I-A2
116258,O
116259,B-AM-NEG
116260,B-V
116261,B-A1
116262,I-A1
116263,I-A1
116264,I-A1
116265,I-A1
116266,I-A1
116267,I-A1
116268,I-A1
116269,I-A1
116270,I-A1
116271,I-A1
116272,O
116273,O
116274,O
116275,O
116276,B-A1
116277,I-A1
116278,B-V
116279,B-A2
116280,I-A2
116281,I-A2
116282,I-A2
116283,I-A2
116284,I-A2
116285,I-A2
116286,O
116287,B-A0
116288,I-A0
116289,I-A0
116290,I-A0
116291,B-AM-ADV
116292,B-V
116293,B-AM-TMP
116294,I-AM-TMP
116295,B-A1
116296,I-A1
116297,I-A1
116298,I-A1
116299,I-A1
116300,O
116301,B-AM-TMP
116302,O
116303,B-V
116304,B-A1
116305,I-A1
116306,I-A1
116307,I-A1
116308,I-A1
116309,I-A1
116310,I-A1
116311,I-A1
116312,I-A1
116313,I-A1
116314,I-A1
116315,O
116316,O
116317,O
116318,O
116319,O
116320,O
116321,O
116322,O
116323,O
116324,O
116325,O
116326,O
116327,O
116328,B-A0
116329,I-A0
116330,B-V
116331,B-A1
116332,I-A1
116333,B-AM-TMP
116334,I-AM-TMP
116335,I-AM-TMP
116336,O
116337,O
116338,O
116339,O
116340,O
116341,O
116342,O
116343,O
116344,O
116345,O
116346,O
116347,O
116348,O
116349,O
116350,O
116351,B-A0
116352,I-A0
116353,O
116354,O
116355,O
116356,O
116357,O
116358,O
116359,O
116360,O
116361,O
116362,B-V
116363,B-A1
116364,I-A1
116365,I-A1
116366,I-A1
116367,I-A1
116368,I-A1
116369,O
116370,B-AM-NEG
116371,B-V
116372,B-A2
116373,I-A2
116374,O
116375,O
116376,O
116377,O
116378,O
116379,O
116380,O
116381,O
116382,O
116383,O
116384,O
116385,O
116386,O
116387,O
116388,O
116389,O
116390,O
116391,O
116392,O
116393,O
116394,O
116395,O
116396,O
116397,O
116398,O
116399,O
116400,O
116401,O
116402,O
116403,O
116404,O
116405,O
116406,O
116407,O
116408,O
116409,O
116410,O
