INDEX,ID,S,P,P_S,FORM,LEMMA,GPOS,MORF,DTREE,FUNC,CTREE,PRED,ARG,CTX_P+1,CTX_P+2,CTX_P+3,CTX_P-1,CTX_P-2,CTX_P-3,M_R,PRED_1,T
133579,24,3137,5547,0,que,que,PRON-INDP,M|S,25,SUBJ,(FCL(NP*),-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133580,25,3137,5547,0,contou,contar,V-FIN,PS|3S|IND,15,CJT,(VP*),-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133581,26,3137,5547,0,com,com,PRP,-,25,PIV,(PP*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133582,27,3137,5547,0,a,o,ART,F|S,28,>N,(NP*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133583,28,3137,5547,0,participação,participação,N,F|S,26,P<,*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133584,29,3137,5547,0,de,de,PRP,-,28,N<,(PP*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133585,30,3137,5547,0,as,o,ART,F|P,31,>N,(NP*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133586,31,3137,5547,0,seleções,seleção,N,F|P,29,P<,*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133587,32,3137,5547,0,de,de,PRP,-,31,N<,(PP*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133588,33,3137,5547,0,Cuba,Cuba,PROP,F|S,32,P<,(CU(NP*),-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133589,34,3137,5547,0,",",-,PU,-,33,PU,*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133590,35,3137,5547,0,Argentina,Argentina,PROP,F|S,33,CJT,(NP*),-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133591,36,3137,5547,0,e,e,CONJ-C,-,33,CO,*,-,*,o,campeã,de,basquete,de,feminino,1,ser,A2
133592,37,3137,5547,0,Eslovênia,Eslovênia,PROP,F|S,33,CJT,(NP*)))))))))))),-,*),o,campeã,de,basquete,de,feminino,1,ser,A2
133593,38,3137,5547,0,.,-,PU,-,7,PU,*),-,*,o,campeã,de,basquete,de,feminino,1,ser,*
133594,1,3137,5548,1,A,o,ART,F|S,2,>N,(FCL(NP*,-,*,com,o,participação,que,e,-,0,contar,*
133595,2,3137,5548,1,seleção,seleção,N,F|S,7,SUBJ,*,-,*,com,o,participação,que,e,-,0,contar,*
133596,3,3137,5548,1,brasileira,brasileiro,ADJ,F|S,2,N<,(ADJP*),-,*,com,o,participação,que,e,-,0,contar,*
133597,4,3137,5548,1,feminina,feminino,ADJ,F|S,2,N<,(ADJP*),-,*,com,o,participação,que,e,-,0,contar,*
133598,5,3137,5548,1,de,de,PRP,-,2,N<,(PP*,-,*,com,o,participação,que,e,-,0,contar,*
133599,6,3137,5548,1,basquete,basquete,N,M|S,5,P<,(NP*))),-,*,com,o,participação,que,e,-,0,contar,*
133600,7,3137,5548,1,é,ser,V-FIN,PR|3S|IND,0,STA,(VP*),-,*,com,o,participação,que,e,-,0,contar,*
133601,8,3137,5548,1,a,o,ART,F|S,9,>N,(NP*,-,*,com,o,participação,que,e,-,0,contar,*
133602,9,3137,5548,1,campeã,campeã,N,F|S,7,SC,*,-,*,com,o,participação,que,e,-,0,contar,*
133603,10,3137,5548,1,de,de,PRP,-,9,N<,(PP*,-,*,com,o,participação,que,e,-,0,contar,*
133604,11,3137,5548,1,o,o,ART,M|S,12,>N,(NP*,-,*,com,o,participação,que,e,-,0,contar,*
133605,12,3137,5548,1,Torneio_Internacional_de_Basquete,Torneio_Internacional_de_Basquete,PROP,M|S,10,P<,*,-,*,com,o,participação,que,e,-,0,contar,*
133606,13,3137,5548,1,",",-,PU,-,12,PU,*,-,*,com,o,participação,que,e,-,0,contar,*
133607,14,3137,5548,1,um,um,ART,M|S,15,>N,(CU(NP*,-,*,com,o,participação,que,e,-,0,contar,*
133608,15,3137,5548,1,quadrangular,quadrangular,N,M|S,12,N<PRED,*,-,*,com,o,participação,que,e,-,0,contar,*
133609,16,3137,5548,1,amistoso,amistoso,ADJ,M|S,15,N<,(ADJP*),-,*,com,o,participação,que,e,-,0,contar,*
133610,17,3137,5548,1,disputado,disputar,V-PCP,M|S,15,N<,(ICL(VP*),-,*,com,o,participação,que,e,-,0,contar,*
133611,18,3137,5548,1,em,em,PRP,-,17,ADVL,(PP*,-,*,com,o,participação,que,e,-,0,contar,*
133612,19,3137,5548,1,Recife,Recife,PROP,M|S,18,P<,(NP*,-,*,com,o,participação,que,e,-,0,contar,*
133613,20,3137,5548,1,(,-,PU,-,19,PU,*,-,*,com,o,participação,que,e,-,0,contar,*
133614,21,3137,5548,1,PE,PE,PROP,M|S,19,N<PRED,(NP*),-,*,com,o,participação,que,e,-,0,contar,*
133615,22,3137,5548,1,),-,PU,-,19,PU,*)))),-,*,com,o,participação,que,e,-,0,contar,*
133616,23,3137,5548,1,e,e,CONJ-C,-,15,CO,*,-,*,com,o,participação,que,e,-,0,contar,*
133617,24,3137,5548,1,que,que,PRON-INDP,M|S,25,SUBJ,(FCL(NP*),-,(A0*),com,o,participação,que,e,-,0,contar,A0
133618,25,3137,5548,1,contou,contar,V-FIN,PS|3S|IND,15,CJT,(VP*),contar,(V*),com,o,participação,que,e,-,1,contar,V
133619,26,3137,5548,1,com,com,PRP,-,25,PIV,(PP*,-,(A1*,com,o,participação,que,e,-,1,contar,A1
133620,27,3137,5548,1,a,o,ART,F|S,28,>N,(NP*,-,*,com,o,participação,que,e,-,1,contar,A1
133621,28,3137,5548,1,participação,participação,N,F|S,26,P<,*,-,*,com,o,participação,que,e,-,1,contar,A1
133622,29,3137,5548,1,de,de,PRP,-,28,N<,(PP*,-,*,com,o,participação,que,e,-,1,contar,A1
133623,30,3137,5548,1,as,o,ART,F|P,31,>N,(NP*,-,*,com,o,participação,que,e,-,1,contar,A1
133624,31,3137,5548,1,seleções,seleção,N,F|P,29,P<,*,-,*,com,o,participação,que,e,-,1,contar,A1
133625,32,3137,5548,1,de,de,PRP,-,31,N<,(PP*,-,*,com,o,participação,que,e,-,1,contar,A1
133626,33,3137,5548,1,Cuba,Cuba,PROP,F|S,32,P<,(CU(NP*),-,*,com,o,participação,que,e,-,1,contar,A1
133627,34,3137,5548,1,",",-,PU,-,33,PU,*,-,*,com,o,participação,que,e,-,1,contar,A1
133628,35,3137,5548,1,Argentina,Argentina,PROP,F|S,33,CJT,(NP*),-,*,com,o,participação,que,e,-,1,contar,A1
133629,36,3137,5548,1,e,e,CONJ-C,-,33,CO,*,-,*,com,o,participação,que,e,-,1,contar,A1
133630,37,3137,5548,1,Eslovênia,Eslovênia,PROP,F|S,33,CJT,(NP*)))))))))))),-,*),com,o,participação,que,e,-,1,contar,A1
133631,38,3137,5548,1,.,-,PU,-,7,PU,*),-,*,com,o,participação,que,e,-,1,contar,*
133632,1,3138,5549,0,O,o,ART,M|S,2,>N,(FCL(NP*,-,(A0*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133633,2,3138,5549,0,time,time,N,M|S,8,SUBJ,*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133634,3,3138,5549,0,comandado,comandar,V-PCP,M|S,2,N<,(ICL(VP*),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133635,4,3138,5549,0,por,por,PRP,-,3,PASS,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133636,5,3138,5549,0,o,o,ART,M|S,6,>N,(NP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133637,6,3138,5549,0,técnico,técnico,N,M|S,4,P<,*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133638,7,3138,5549,0,Miguel_Ângelo_da_Luz,Miguel_Ângelo_da_Luz,PROP,M|S,6,N<,(NP*))))),-,*),com,o,título,Miguel_Ângelo_da_Luz,técnico,o,0,ficar,A0
133639,8,3138,5549,0,ficou,ficar,V-FIN,PS|3S|IND,0,STA,(VP*),ficar,(V*),com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,V
133640,9,3138,5549,0,com,com,PRP,-,8,PIV,(PP*,-,(A1*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,A1
133641,10,3138,5549,0,o,o,ART,M|S,11,>N,(NP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,A1
133642,11,3138,5549,0,título,título,N,M|S,9,P<,*)),-,*),com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,A1
133643,12,3138,5549,0,a,a,PRP,-,8,ADVL,(PP*,-,(AM-TMP*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133644,13,3138,5549,0,o,o,ART,M|S,14,>N,(ICL*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133645,14,3138,5549,0,derrotar,derrotar,V-INF,-,12,P<,(VP*),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133646,15,3138,5549,0,anteontem,anteontem,ADV,-,14,ADVL,(ADVP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133647,16,3138,5549,0,a,a,PRP,-,15,A<,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133648,17,3138,5549,0,a,o,ART,F|S,18,>N,(NP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133649,18,3138,5549,0,noite,noite,N,F|S,16,P<,*))),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133650,19,3138,5549,0,em,em,PRP,-,14,ADVL,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133651,20,3138,5549,0,a,o,ART,F|S,21,>N,(NP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133652,21,3138,5549,0,final,final,N,F|S,19,P<,*)),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133653,22,3138,5549,0,a,o,ART,F|S,24,>N,(NP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133654,23,3138,5549,0,forte,forte,ADJ,F|S,24,>N,*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133655,24,3138,5549,0,seleção,seleção,N,F|S,14,ACC,*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133656,25,3138,5549,0,de,de,PRP,-,24,N<,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133657,26,3138,5549,0,Cuba,Cuba,PROP,F|S,25,P<,(NP*))),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133658,27,3138,5549,0,por,por,PRP,-,14,ADVL,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133659,28,3138,5549,0,115,115,NUM,M|P,27,P<,(ADJP(ADJP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133660,29,3138,5549,0,a,a,PRP,-,28,NUM<,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133661,30,3138,5549,0,93,93,NUM,M|P,29,P<,(NP*))),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133662,31,3138,5549,0,(,-,PU,-,28,PU,*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133663,32,3138,5549,0,54,54,NUM,M|P,28,N<PRED,(ADJP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133664,33,3138,5549,0,a,a,PRP,-,32,NUM<,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133665,34,3138,5549,0,44,44,NUM,M|P,33,P<,(ADJP*)),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133666,35,3138,5549,0,em,em,PRP,-,32,A<,(PP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133667,36,3138,5549,0,o,o,ART,M|S,38,>N,(NP*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133668,37,3138,5549,0,primeiro,primeiro,ADJ,M|S,38,>N,*,-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133669,38,3138,5549,0,tempo,tempo,N,M|S,35,P<,*))),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133670,39,3138,5549,0,),-,PU,-,28,PU,*)))),-,*),com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,AM-TMP
133671,40,3138,5549,0,.,-,PU,-,8,PU,*),-,*,com,o,título,Miguel_Ângelo_da_Luz,técnico,o,1,ficar,*
133672,1,3138,5550,1,O,o,ART,M|S,2,>N,(FCL(NP*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133673,2,3138,5550,1,time,time,N,M|S,8,SUBJ,*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133674,3,3138,5550,1,comandado,comandar,V-PCP,M|S,2,N<,(ICL(VP*),-,*,anteontem,a,o,o,a,título,0,derrotar,*
133675,4,3138,5550,1,por,por,PRP,-,3,PASS,(PP*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133676,5,3138,5550,1,o,o,ART,M|S,6,>N,(NP*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133677,6,3138,5550,1,técnico,técnico,N,M|S,4,P<,*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133678,7,3138,5550,1,Miguel_Ângelo_da_Luz,Miguel_Ângelo_da_Luz,PROP,M|S,6,N<,(NP*))))),-,*,anteontem,a,o,o,a,título,0,derrotar,*
133679,8,3138,5550,1,ficou,ficar,V-FIN,PS|3S|IND,0,STA,(VP*),-,*,anteontem,a,o,o,a,título,0,derrotar,*
133680,9,3138,5550,1,com,com,PRP,-,8,PIV,(PP*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133681,10,3138,5550,1,o,o,ART,M|S,11,>N,(NP*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133682,11,3138,5550,1,título,título,N,M|S,9,P<,*)),-,*,anteontem,a,o,o,a,título,0,derrotar,*
133683,12,3138,5550,1,a,a,PRP,-,8,ADVL,(PP*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133684,13,3138,5550,1,o,o,ART,M|S,14,>N,(ICL*,-,*,anteontem,a,o,o,a,título,0,derrotar,*
133685,14,3138,5550,1,derrotar,derrotar,V-INF,-,12,P<,(VP*),derrotar,(V*),anteontem,a,o,o,a,título,1,derrotar,V
133686,15,3138,5550,1,anteontem,anteontem,ADV,-,14,ADVL,(ADVP*,-,(AM-TMP*,anteontem,a,o,o,a,título,1,derrotar,AM-TMP
133687,16,3138,5550,1,a,a,PRP,-,15,A<,(PP*,-,*,anteontem,a,o,o,a,título,1,derrotar,AM-TMP
133688,17,3138,5550,1,a,o,ART,F|S,18,>N,(NP*,-,*,anteontem,a,o,o,a,título,1,derrotar,AM-TMP
133689,18,3138,5550,1,noite,noite,N,F|S,16,P<,*))),-,*),anteontem,a,o,o,a,título,1,derrotar,AM-TMP
133690,19,3138,5550,1,em,em,PRP,-,14,ADVL,(PP*,-,(A2*,anteontem,a,o,o,a,título,1,derrotar,A2
133691,20,3138,5550,1,a,o,ART,F|S,21,>N,(NP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A2
133692,21,3138,5550,1,final,final,N,F|S,19,P<,*)),-,*),anteontem,a,o,o,a,título,1,derrotar,A2
133693,22,3138,5550,1,a,o,ART,F|S,24,>N,(NP*,-,(A1*,anteontem,a,o,o,a,título,1,derrotar,A1
133694,23,3138,5550,1,forte,forte,ADJ,F|S,24,>N,*,-,*,anteontem,a,o,o,a,título,1,derrotar,A1
133695,24,3138,5550,1,seleção,seleção,N,F|S,14,ACC,*,-,*,anteontem,a,o,o,a,título,1,derrotar,A1
133696,25,3138,5550,1,de,de,PRP,-,24,N<,(PP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A1
133697,26,3138,5550,1,Cuba,Cuba,PROP,F|S,25,P<,(NP*))),-,*),anteontem,a,o,o,a,título,1,derrotar,A1
133698,27,3138,5550,1,por,por,PRP,-,14,ADVL,(PP*,-,(A3*,anteontem,a,o,o,a,título,1,derrotar,A3
133699,28,3138,5550,1,115,115,NUM,M|P,27,P<,(ADJP(ADJP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133700,29,3138,5550,1,a,a,PRP,-,28,NUM<,(PP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133701,30,3138,5550,1,93,93,NUM,M|P,29,P<,(NP*))),-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133702,31,3138,5550,1,(,-,PU,-,28,PU,*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133703,32,3138,5550,1,54,54,NUM,M|P,28,N<PRED,(ADJP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133704,33,3138,5550,1,a,a,PRP,-,32,NUM<,(PP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133705,34,3138,5550,1,44,44,NUM,M|P,33,P<,(ADJP*)),-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133706,35,3138,5550,1,em,em,PRP,-,32,A<,(PP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133707,36,3138,5550,1,o,o,ART,M|S,38,>N,(NP*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133708,37,3138,5550,1,primeiro,primeiro,ADJ,M|S,38,>N,*,-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133709,38,3138,5550,1,tempo,tempo,N,M|S,35,P<,*))),-,*,anteontem,a,o,o,a,título,1,derrotar,A3
133710,39,3138,5550,1,),-,PU,-,28,PU,*)))),-,*),anteontem,a,o,o,a,título,1,derrotar,A3
133711,40,3138,5550,1,.,-,PU,-,8,PU,*),-,*,anteontem,a,o,o,a,título,1,derrotar,*
133712,1,3139,5551,0,A,o,ART,F|S,2,>N,(FCL(NP*,-,(A2*,Hortência,-,que,jogo,o,de,0,ser,A2
133713,2,3139,5551,0,cestinha,cestinha,N,F|S,6,SC,*,-,*,Hortência,-,que,jogo,o,de,0,ser,A2
133714,3,3139,5551,0,de,de,PRP,-,2,N<,(PP*,-,*,Hortência,-,que,jogo,o,de,0,ser,A2
133715,4,3139,5551,0,o,o,ART,M|S,5,>N,(NP*,-,*,Hortência,-,que,jogo,o,de,0,ser,A2
133716,5,3139,5551,0,jogo,jogo,N,M|S,3,P<,*))),-,*),Hortência,-,que,jogo,o,de,0,ser,A2
133717,6,3139,5551,0,foi,ser,V-FIN,PS|3S|IND,0,STA,(VP*),ser,(V*),Hortência,-,que,jogo,o,de,1,ser,V
133718,7,3139,5551,0,Hortência,Hortência,PROP,F|S,6,SUBJ,(NP*,-,(A1*,Hortência,-,que,jogo,o,de,1,ser,A1
133719,8,3139,5551,0,",",-,PU,-,7,PU,*,-,*,Hortência,-,que,jogo,o,de,1,ser,A1
133720,9,3139,5551,0,que,que,PRON-INDP,F|S,10,SUBJ,(FCL(NP*),-,*,Hortência,-,que,jogo,o,de,1,ser,A1
133721,10,3139,5551,0,marcou,marcar,V-FIN,PS|3S|IND,7,N<PRED,(VP*),-,*,Hortência,-,que,jogo,o,de,1,ser,A1
133722,11,3139,5551,0,38,38,NUM,M|P,12,>N,(NP*,-,*,Hortência,-,que,jogo,o,de,1,ser,A1
133723,12,3139,5551,0,pontos,ponto,N,M|P,10,ACC,*))),-,*),Hortência,-,que,jogo,o,de,1,ser,A1
133724,13,3139,5551,0,.,-,PU,-,6,PU,*),-,*,Hortência,-,que,jogo,o,de,1,ser,*
133725,1,3139,5552,1,A,o,ART,F|S,2,>N,(FCL(NP*,-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133726,2,3139,5552,1,cestinha,cestinha,N,F|S,6,SC,*,-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133727,3,3139,5552,1,de,de,PRP,-,2,N<,(PP*,-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133728,4,3139,5552,1,o,o,ART,M|S,5,>N,(NP*,-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133729,5,3139,5552,1,jogo,jogo,N,M|S,3,P<,*))),-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133730,6,3139,5552,1,foi,ser,V-FIN,PS|3S|IND,0,STA,(VP*),-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133731,7,3139,5552,1,Hortência,Hortência,PROP,F|S,6,SUBJ,(NP*,-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133732,8,3139,5552,1,",",-,PU,-,7,PU,*,-,*,38,ponto,-,que,-,Hortência,0,marcar,*
133733,9,3139,5552,1,que,que,PRON-INDP,F|S,10,SUBJ,(FCL(NP*),-,(A0*),38,ponto,-,que,-,Hortência,0,marcar,A0
133734,10,3139,5552,1,marcou,marcar,V-FIN,PS|3S|IND,7,N<PRED,(VP*),marcar,(V*),38,ponto,-,que,-,Hortência,1,marcar,V
133735,11,3139,5552,1,38,38,NUM,M|P,12,>N,(NP*,-,(A1*,38,ponto,-,que,-,Hortência,1,marcar,A1
133736,12,3139,5552,1,pontos,ponto,N,M|P,10,ACC,*))),-,*),38,ponto,-,que,-,Hortência,1,marcar,A1
133737,13,3139,5552,1,.,-,PU,-,6,PU,*),-,*,38,ponto,-,que,-,Hortência,1,marcar,*
133738,1,3140,5553,0,Além_de,além_de,PRP,-,8,ADVL,(FCL(PP*,-,(A0*,de,o,leilão,-,sabiá,o,0,participar,A0
133739,2,3140,5553,0,a,o,ART,F|S,3,>N,(NP*,-,*,de,o,leilão,-,sabiá,o,0,participar,A0
133740,3,3140,5553,0,fazenda,fazenda,N,F|S,1,P<,*,-,*,de,o,leilão,-,sabiá,o,0,participar,A0
133741,4,3140,5553,0,de,de,PRP,-,3,N<,(PP*,-,*,de,o,leilão,-,sabiá,o,0,participar,A0
133742,5,3140,5553,0,o,o,ART,M|S,6,>N,(NP*,-,*,de,o,leilão,-,sabiá,o,0,participar,A0
133743,6,3140,5553,0,Sabiá,sabiá,N,F|S,4,P<,*)))),-,*),de,o,leilão,-,sabiá,o,0,participar,A0
133744,7,3140,5553,0,",",-,PU,-,8,PU,*,-,*,de,o,leilão,-,sabiá,o,0,participar,*
133745,8,3140,5553,0,participaram,participar,V-FIN,PS/MQP|3P|IND,0,STA,(VP*),participar,(V*),de,o,leilão,-,sabiá,o,1,participar,V
133746,9,3140,5553,0,de,de,PRP,-,8,PIV,(PP*,-,(A1*,de,o,leilão,-,sabiá,o,1,participar,A1
133747,10,3140,5553,0,o,o,ART,M|S,11,>N,(NP*,-,*,de,o,leilão,-,sabiá,o,1,participar,A1
133748,11,3140,5553,0,leilão,leilão,N,M|S,9,P<,*)),-,*),de,o,leilão,-,sabiá,o,1,participar,A1
133749,12,3140,5553,0,a,o,ART,F|S,13,>N,(NP(CU(NP*,-,(C-A0*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133750,13,3140,5553,0,Terra_Boa,Terra_Boa,PROP,F|S,8,SUBJ,*),-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133751,14,3140,5553,0,e,e,CONJ-C,-,13,CO,*,-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133752,15,3140,5553,0,a,o,ART,F|S,16,>N,(NP*,-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133753,16,3140,5553,0,Mata_Velha,Mata_Velha,PROP,F|S,13,CJT,*)),-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133754,17,3140,5553,0,",",-,PU,-,13,PU,*,-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133755,18,3140,5553,0,tradicionais,tradicional,ADJ,F|P,19,>N,(NP*,-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133756,19,3140,5553,0,criadoras,criadora,N,F|P,13,N<PRED,*,-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133757,20,3140,5553,0,de,de,PRP,-,19,N<,(PP*,-,*,de,o,leilão,-,sabiá,o,1,participar,C-A0
133758,21,3140,5553,0,nelore,nelore,N,M|S,20,P<,(NP*)))),-,*),de,o,leilão,-,sabiá,o,1,participar,C-A0
133759,22,3140,5553,0,.,-,PU,-,8,PU,*),-,*,de,o,leilão,-,sabiá,o,1,participar,*
133760,1,3141,5554,0,O,o,ART,M|S,3,>N,(FCL(NP*,-,(A2*,o,vaca,Santya,pista,o,em,0,ser,A2
133761,2,3141,5554,0,principal,principal,ADJ,M|S,3,>N,*,-,*,o,vaca,Santya,pista,o,em,0,ser,A2
133762,3,3141,5554,0,destaque,destaque,N,M|S,7,SUBJ,*,-,*,o,vaca,Santya,pista,o,em,0,ser,A2
133763,4,3141,5554,0,em,em,PRP,-,3,N<,(PP*,-,*,o,vaca,Santya,pista,o,em,0,ser,A2
133764,5,3141,5554,0,a,o,ART,F|S,6,>N,(NP*,-,*,o,vaca,Santya,pista,o,em,0,ser,A2
133765,6,3141,5554,0,pista,pista,N,F|S,4,P<,*))),-,*),o,vaca,Santya,pista,o,em,0,ser,A2
133766,7,3141,5554,0,foi,ser,V-FIN,PS|3S|IND,0,STA,(VP*),ser,(V*),o,vaca,Santya,pista,o,em,1,ser,V
133767,8,3141,5554,0,a,o,ART,F|S,9,>N,(NP*,-,(A1*,o,vaca,Santya,pista,o,em,1,ser,A1
133768,9,3141,5554,0,vaca,vaca,N,F|S,7,SC,*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133769,10,3141,5554,0,Santya,Santya,PROP,F|S,9,N<,(NP*),-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133770,11,3141,5554,0,",",-,PU,-,9,PU,*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133771,12,3141,5554,0,selecionada,selecionar,V-PCP,F|S,9,N<PRED,(ICL(VP*),-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133772,13,3141,5554,0,para,para,PRP,-,12,ADVL,(PP*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133773,14,3141,5554,0,ser,ser,V-INF,-,13,P<,(ICL(VP*),-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133774,15,3141,5554,0,doadora,doadora,N,F|S,14,SC,(NP*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133775,16,3141,5554,0,em,em,PRP,-,15,N<,(PP*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133776,17,3141,5554,0,transferência,transferência,N,F|S,16,P<,(NP*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133777,18,3141,5554,0,de,de,PRP,-,17,N<,(PP*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133778,19,3141,5554,0,embriões,embrião,N,M|P,18,P<,(NP*)))))))),-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133779,20,3141,5554,0,",",-,PU,-,9,PU,*,-,*,o,vaca,Santya,pista,o,em,1,ser,A1
133780,21,3141,5554,0,que,que,PRON-INDP,F|S,22,SUBJ,(FCL(NP*),-,*,o,vaca,Santya,pista,o,em,1,ser,A1
